Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,vader_scores,vader_compound,vader_pos,vader_neu,vader_neg,roberta_neg,roberta_neu,roberta_pos,pipeline_label,pipeline_score
187,B000NY8ODS,A1IU7S4HCK1XK0,Joanna Daneman,2,2,5,1333843200,"Make a fresh fruit tart, light and beautiful","This packet of glaze is the secret to making those European style fresh fruit tarts. I am about to make one for a pie auction at church, after a friend requested that something ""strawberry"" should be offered. You can make the most amazing and relatively ""healthy"" fruit tarts by baking a base, layering it with uncooked, fresh, sliced fruit, then pouring over the made-up contents of one of these packets. They harden up at room temperature, hold the fruit together so you can slice the tart, and they let the beauty of the arranged fruit show through. I've also seen this glaze used over cheesecakes, to hold a fruit topping in place. Personally, I do not like cheesecake (too rich for me) but a fruit glazed cheesecake is gorgeous, I will admit. To do this, slice fruit and layer it on the cheesecake while it's still in the springform pan. Pour on the glaze, let it set up and then remove the springform. You'll have a clear layer of fruit on top of the cheesecake. Cherries, strawberries or sliced mangos are nice, but the best one I ever had used thin slices of lemons, that had been gently poached in sugar syrup before they were layered on the cake.<br /><br />I use a base of sponge cake, baked in a shallow form, but other bases can be pate sucre  (a kind of French pastry that is a bit like a sugar cookie) that works well in those fluted, straight-sided forms. You can also make mini-tarts in a muffin pan, pre-baking each mold with a layer of pie crust (even commercial crust works, though again, I prefer pate sucre, it holds its shape better and is more substantial and has a better crumb.) Just blind-bake the muffin tins lined with pate, then pop them out and fill with fresh fruits (berries are great) and pour over the glaze. Some people put a layer of creme patisserie, which is a pastry cream like custard but stabilized with flour,  below the fruit and I happen to think these taste best.<br /><br />If you get into baking, this glaze is a must-have on the shelf. The ingredients are vegan: tapioca starch, carrageenan, dextrose, cream of tartar, locust bean gum, so if you are looking to make a vegan tofu cheesecake, you can use this on top, as well as use it for fruit tarts with a nut crust base.","{'neg': 0.016, 'neu': 0.842, 'pos': 0.142, 'compound': 0.9944}",0.9944,0.142,0.842,0.016,0.011416691355407238,0.18703970313072205,0.801543653011322,POSITIVE,0.9988805651664734
188,B00029XIZI,A2S72TUJDQUBMH,Nadia,0,0,5,1236124800,Miracle,"My Scotties were full of hot spots and when I used this within a week all the hot spots were gone. The smell is kinda strong, but not bad. It's tolerablel.","{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.6983}",0.6983,0.176,0.824,0.0,0.037357378751039505,0.2259415090084076,0.7367011308670044,POSITIVE,0.9710932970046997
189,B004V6AH34,ATX44LVZL5JFV,Silvy,1,1,4,1314403200,not bad for instant healthy coffee,"I bought this coffee because its much cheaper than the ganocafe and has the organic reishi mushroom as well as other healthy antioxidants.  I didn't expect it to taste good, but it actually does!  I've only had it for a few days and for $5 its totally worth it.  My sisters all take ganocafe but now I'm introducing them to this less expensive similar coffee.  I will follow up on this product in a few weeks.  :)","{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.8868}",0.8868,0.157,0.843,0.0,0.003364211181178689,0.030222957953810692,0.9664127826690674,POSITIVE,0.9949093461036682
190,B004V6AH34,A3AFVGFX175F9N,Gift Card Recipient,0,0,3,1340582400,It's ok,"The coffee is very finely processed and the flavor is just alright.  Nescafe and Mount Hagen are better - I bought this to try something other than these two, but I probably won't get this again.  There is just a slight ""vitaminy"" taste, but it's not overwhelming.  It's also a bit pricey for what you get.","{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.3506}",0.3506,0.066,0.934,0.0,0.1082925871014595,0.31636831164360046,0.5753390789031982,POSITIVE,0.9995301961898804
191,B004V6AH34,AXAJ1GHE97YE2,"Jasmin Song ""Jasmin Song""",0,0,5,1339027200,I love it!,"This coffee is great because it's all organic ingredients!  No pesticides to worry about, plus it tastes good, and you have the healing effects for ganoderma.","{'neg': 0.148, 'neu': 0.64, 'pos': 0.212, 'compound': 0.4926}",0.4926,0.212,0.64,0.148,0.0021076456177979708,0.016815921291708946,0.9810764789581299,POSITIVE,0.9998537302017212
192,B004V6AH34,A3POAWC2JPQQQP,me,0,0,5,1338249600,great taste and has health benefits!,"Like the other people mentioned, this coffee has a great taste. I've tried different instant coffees before, but this one is one of the better ones. Another one of my favorites, if you want to try it out (though NOT organic), is 'Africafe pure instant coffee'","{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.9062}",0.9062,0.25,0.75,0.0,0.001311482978053391,0.012644105590879917,0.9860444068908691,POSITIVE,0.9969857335090637
193,B004V6AH34,AJZ2A9UOJK0RB,LK,0,0,5,1336089600,Tastes Great. Arrived in 2 days!,"Tastes great, and gives me energy without the jitters. Love this product.<br />However, I do wish it came in some sort of resealable jar or hard plastic container instead of a zip-lock pouch because the zip-lock ripped off and quit working after awhile. But the product is fantastic, just not crazy about the packaging.","{'neg': 0.055, 'neu': 0.728, 'pos': 0.217, 'compound': 0.8756}",0.8756,0.217,0.728,0.055,0.030883662402629852,0.055609069764614105,0.9135072231292725,POSITIVE,0.9993858337402344
194,B0028C44Z0,A19NGYCQ1NCF3W,S. Haney,2,2,5,1323820800,Great for after lunch,These little guys are tasty and refreshing.<br /><br />I usually eat salads for lunch which can do terrible things to breath.  I eat 2 of these after lunch (because they are so small) and I find this sufficiently resolves the problem.<br /><br />They're sugar free (sugar can actually help the smelly bacteria grow) which is great and they're tasty enough that I almost think of them as part of my lunch.<br /><br />This is a good bulk value buy and I'd highly recommend the mints themselves.  Cheers!,"{'neg': 0.031, 'neu': 0.735, 'pos': 0.234, 'compound': 0.9595}",0.9595,0.234,0.735,0.031,0.007462434936314821,0.0263518113642931,0.9661857485771179,POSITIVE,0.9998124241828918
195,B0028C44Z0,A32DDKLY942A84,"PrinterCPE ""damnsilly1""",2,2,4,1284249600,"Nice little mints, but pricey.","I like these better than the regular Altoids, but they're even more costly, so you'd better like them.","{'neg': 0.082, 'neu': 0.483, 'pos': 0.435, 'compound': 0.8299}",0.8299,0.435,0.483,0.082,0.049120694398880005,0.203555166721344,0.7473241090774536,NEGATIVE,0.955522894859314
196,B0028C44Z0,A3B6S35IUGOGW4,Rutt10,1,1,5,1300406400,Altoids mini mints tins,These little tins of sugar free mine mints were a great deal.There perfict for on the go.Fifty mints per tin is just the right amount to cary along.And there safer for your teeth than the ones with sugar.The price of twelve dollars was very resonable.Also there great for shareing.If you are looking for a mint try these ones.Youll be glad you did.,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.9538}",0.9538,0.239,0.761,0.0,0.002068878384307027,0.025906629860401154,0.9720244407653809,POSITIVE,0.9953945279121399
197,B0028C44Z0,AI7O5C9KBVSTF,i&#60;3pnutbutter,3,4,5,1274054400,Altoids Smalls-Wintergreen,"Pros:<br />+packaging, shipping, price<br />+sold about a year before its expiration date (enough for me to eat/share 9 boxes)<br />+not too ""fresh"" like the regular wintergreen and not in a powdery form. it's a real mint!<br /><br />Cons: none!","{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.4738}",0.4738,0.083,0.917,0.0,0.06278979778289795,0.3015425205230713,0.6356676816940308,NEGATIVE,0.990047812461853
198,B0028C44Z0,A4LL4KXLRBQHQ,stillgoinstrong,2,3,3,1278460800,Sugarfree...,"Be careful not to eat too many of them in one day, as one of the chemicals in it is the same as that of a LAXATIVE!!! LOLOLOL!!!","{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.4153}",0.4153,0.096,0.904,0.0,0.6404263973236084,0.3109529912471771,0.04862062633037567,NEGATIVE,0.9965261816978455
199,B0028C44Z0,A3U94LRA4I8YAL,"Brenda Woodward ""love to read""",2,3,5,1265932800,Tasty!!,These mints are really strong and have a great taste. They are also a convenient size to carry in a pocket or purse.,"{'neg': 0.0, 'neu': 0.701, 'pos': 0.299, 'compound': 0.8268}",0.8268,0.299,0.701,0.0,0.001056125620380044,0.018173009157180786,0.9807708859443665,POSITIVE,0.9997742772102356
200,B0028C44Z0,A1WTXY4MW3YDF2,Gordon,0,0,5,1344729600,These mints are awesome!,This is a huge supply of them. I'm still working on these and have plenty to spare. Much more effective than buying one from the grocery store or 7-11 every time you want a mint.,"{'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.7178}",0.7178,0.189,0.811,0.0,0.008402126841247082,0.11609157919883728,0.8755062818527222,POSITIVE,0.9989084005355835
201,B0028C44Z0,A1UF2VN3O50NGW,Lou,0,0,2,1330819200,Altoids Smalls,"Even with small containers, they don't fill them up.  These little tins are less than half filled and at the price charged it seems a rip-off. Is there some exotic ingredient as costly as gold contained in those tiny squares?  Or how about the cereal ploy, they were filled at the factory but settled in transport.<br />Can manufacturers be honest in their dealings?","{'neg': 0.039, 'neu': 0.888, 'pos': 0.072, 'compound': 0.6381}",0.6381,0.072,0.888,0.039,0.575235903263092,0.38917648792266846,0.03558763861656189,NEGATIVE,0.9996451139450073
202,B0028C44Z0,A3VAYCK681VZZO,Optimus,0,0,5,1320710400,Love these! And reusable containers,"I love, and use the empty containers for medicine/advil in my purse, desk, suitcase. Also line with felt to keep earrings. Perfect little size to disguise small valuables when traveling and LOVE the mints. Tiny and powerful without burning my mouth.","{'neg': 0.064, 'neu': 0.597, 'pos': 0.339, 'compound': 0.9531}",0.9531,0.339,0.597,0.064,0.006313415709882975,0.03588008135557175,0.9578064680099487,POSITIVE,0.9995642304420471
203,B0028C44Z0,A3TIC20I6XI297,dog lover,0,0,5,1320451200,Altoids,Received as shown. My mother in law likes these and Walgreens quit carrying them. It was great i could get them on Amazon.,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.8225}",0.8225,0.312,0.688,0.0,0.005034398287534714,0.03202618658542633,0.9629393815994263,POSITIVE,0.9308070540428162
204,B0028C44Z0,A2Q8F5N7HQXWDW,Bell Girl,0,0,4,1316908800,A huge hit at the office!,"I keep a case of these in my office and always have at least a tin or two on my desk for visitors to help themselves to. Some folks stop by just to grab some mints and others pop them like candy while we meet. When I find someone who keeps coming back for more I just give them their own tin! One co-worker asked me to save the tins for her so she could use them as pillboxes and safety pin boxes. Like I said, theyre a real hit. Since I wouldn't be able to keep my hands off a candy dish, this is a good alternative to have around and it's nice to have them around if I have garlic for lunch! I gave the item 4 stars because they aren't as tasty as the sugar version of the mints  but what sugar free item is as good as it's full sugar counterpart?) and because of the fact that each tin is wrapped in plastic which seems like a waste and is irritating to remove (although I totally get why they wrap it - it still doesn't make it easy to deal with).","{'neg': 0.061, 'neu': 0.814, 'pos': 0.125, 'compound': 0.8728}",0.8728,0.125,0.814,0.061,0.13175776600837708,0.39078289270401,0.4774593412876129,POSITIVE,0.9986949563026428
205,B0028C44Z0,A2RMYCQIST622H,Dan,1,2,5,1322438400,"Love 'em, they're great!","The tiny Altoids are great for a quick breath freshening and the small box is great for portability. It's full, but compact.<br /><br />I haven't run out yet, and probably won't for a couple months, but I can't wait to buy it again.","{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.6249}",0.6249,0.118,0.882,0.0,0.0021677317563444376,0.01140508521348238,0.9864271283149719,POSITIVE,0.9934670329093933
206,B0028C44Z0,A27D5IRAIGLOG5,Texan Gal,1,2,5,1271635200,Love these!,"I loved these Wintergreen Altoid Smalls so much, I had to come write a review. The packaging is small for convenience, and the Altoids are smaller as well with a square shape, blue hue, and even more delicious taste in my opinion. I definitely prefer them over the regular-size Altoids and will continue purchasing them! Highly recommended!","{'neg': 0.0, 'neu': 0.754, 'pos': 0.246, 'compound': 0.9368}",0.9368,0.246,0.754,0.0,0.0017023427644744515,0.006947396323084831,0.9913502931594849,POSITIVE,0.9997374415397644
207,B0028C44Z0,A5F7YR0G7H9HR,Ma J. Vargas Peña,0,1,5,1315180800,fresh!,Fresh scent and taste. Easy to eat one tin in few hours. I use them as favors and everyone loved them.,"{'neg': 0.0, 'neu': 0.59, 'pos': 0.41, 'compound': 0.8779}",0.8779,0.41,0.59,0.0,0.003047127742320299,0.03236571326851845,0.9645870923995972,POSITIVE,0.9998108744621277
208,B0028C44Z0,A2E0MNOYZI00VW,Deborah Laux,1,3,5,1314662400,Wintergreen Me,"Hard to find the wintergreen smalls [sugar free] as stores only have the red smalls [peppermint --such a common flavor]. The wintergreen is refreshing and absolutely delicious. Driving cross country, if someone cuts me off, I turn to my daughter with my hand out and say ""Wintergreen Me!"" She pulls one out, puts it in my hand, and all is right with the world.","{'neg': 0.051, 'neu': 0.8, 'pos': 0.15, 'compound': 0.8436}",0.8436,0.15,0.8,0.051,0.004819412250071764,0.0461108535528183,0.9490697383880615,POSITIVE,0.9998725652694702
209,B0028C44Z0,A3BJ9NS09YGQT5,"Atl Chris ""Atl Chris""",0,3,1,1314489600,These just don't do it for me as breath mints,"To me, these are nothing like the regular Altoids and are not breath mints. They are pleasant-tasting little candies in a cute convenient tin, and that's as far as it goes. The mintiness is just not strong, and the wintergreens are definitely weaker than the peppermint minis. I'm not a dragon-breath person, but still, one of these mints is too small to have any effect on my breath. Four or five will freshen my breath for a short while - maybe 15 minutes. At this point, I think the Icebreakers Frost mints are the best as sugar free breath mints.","{'neg': 0.05, 'neu': 0.82, 'pos': 0.13, 'compound': 0.8913}",0.8913,0.13,0.82,0.05,0.09590450674295425,0.2822396755218506,0.6218557953834534,NEGATIVE,0.9892304539680481
210,B0009XLVGA,A3S84SEN2Z6DZU,"EJ ""Seayhorse""",2,2,5,1299283200,"better than average, more expensive than average.","we have fed our cats a lot of stuff. These 2 boy cats are not picky eaters. They loved the Purina. They loved the Nutro. They loved the Iams. They love whatever we feed them.<br /><br />This review is based on what we, their affectionate owners love. After a certain age, we were instructed by the vet to consider senior foods- and lower carb foods, because the catties were fatties. We tried a few types of food. Some evinced no change. Some made the litter super-stink.  Some had too small a kibble and the cats barfed it up because they didn't have to chew it to swallow it...<br /><br />This Felidae has done the trick. No problems to speak of. It is consistent in the litter and bearable on the nose. The cats love it. The kibble is sized appropriate to chewing. And here's the kicker:<br />After feeding the cats Felidae, their demeanor improved. Their coats are super soft and lush- both are new improvements we can directly attribute to this food. We're now loyal Felidae consumers.<br /><br />Additionally, the absence of corn product in the feed seems to lessen or remove the reactions of our friends with cat-allergies.","{'neg': 0.045, 'neu': 0.761, 'pos': 0.194, 'compound': 0.9893}",0.9893,0.194,0.761,0.045,0.013687984086573124,0.1164349913597107,0.8698770403862,POSITIVE,0.6989458203315735
211,B0009XLVGA,A2U3Z5S70AE80V,Margaret,2,2,5,1267920000,My cat loves it!,"I started my cat on Felidae Platinum about 3 weeks ago and she loves it. She's an older cat, somewhat overweight, and had a grouchy temperament. I first mixed it with her previous food and she figured out which was which -- she ate the Felidae and left the old food! She's now been on just the Felidae for about ten days now, off the old food entirely, and she is a much sweeter, happier cat. I think it must agree with her better or be more easily digested, or something. In any case, I am a happy purchaser of Felidae. I don't agree with the previous reviewer that cats don't like it. Clearly, mine does.","{'neg': 0.075, 'neu': 0.755, 'pos': 0.171, 'compound': 0.9218}",0.9218,0.171,0.755,0.075,0.017106300219893456,0.09481576830148697,0.8880779147148132,POSITIVE,0.9967688322067261
